Date,AAPL,AMZN,BBAR,BMA,DIA,EEM,GGAL,GOOGL,MSFT,NVDA,PAM,QQQ,SPY,YPF
2024-08-26,225.69741821289062,175.5,9.27294921875,51.87101745605469,402.1040344238281,41.74082565307617,32.67607879638672,164.98707580566406,408.70928955078125,126.39905548095703,50.810001373291016,470.92364501953125,549.2324829101562,21.31999969482422
2024-08-27,226.5418701171875,173.1199951171875,9.412242889404297,51.890689849853516,402.2696838378906,41.79843521118164,33.788169860839844,163.51751708984375,409.05523681640625,128.23817443847656,51.5,472.3304138183594,549.9866333007812,21.59000015258789
2024-08-28,225.01190185546875,170.8000030517578,9.412242889404297,51.67427444458008,400.759521484375,41.5391731262207,34.0299186706543,161.70045471191406,405.85272216796875,125.54946899414062,51.970001220703125,466.9706726074219,546.7938842773438,21.729999542236328
2024-08-29,228.29039001464844,172.1199951171875,9.949517250061035,54.83198547363281,403.2633972167969,41.55838394165039,36.43783950805664,160.63800048828125,408.3435974121094,117.5333251953125,53.0,466.287109375,546.8427734375,22.440000534057617
2024-08-30,227.50552368164062,178.5,10.188304901123047,57.8126220703125,405.50421142578125,41.644798278808594,37.87871170043945,162.2267303466797,412.317138671875,119.3124771118164,54.41999816894531,471.844970703125,552.0629272460938,23.700000762939453
2024-09-03,221.31619262695312,176.25,10.37734603881836,59.61281204223633,399.69757080078125,40.819007873535156,38.961795806884766,156.2492218017578,404.70611572265625,107.94794464111328,54.86000061035156,457.51934814453125,540.7019653320312,23.25
2024-09-04,219.40872192382812,173.3300018310547,11.41209602355957,63.4394416809082,399.8632507324219,40.809410095214844,40.847511291503906,155.3456268310547,404.1723327636719,106.15880584716797,56.68000030517578,456.3304443359375,539.5953369140625,24.040000915527344
2024-09-05,220.92872619628906,177.88999938964844,11.24295425415039,62.3671989440918,397.9534912109375,40.86701965332031,40.60575485229492,156.1300506591797,403.6682434082031,107.15833282470703,56.66999816894531,456.7565002441406,538.2828369140625,23.920000076293945
2024-09-06,219.37892150878906,171.38999938964844,10.94446849822998,61.05886459350586,394.0662536621094,40.118045806884766,39.72575378417969,149.85467529296875,397.0556335449219,102.78044128417969,56.18000030517578,444.521240234375,529.2236328125,23.350000381469727
2024-09-09,219.4683380126953,175.39999389648438,11.004166603088379,62.80002975463867,398.5284423828125,40.45412826538086,40.8958625793457,147.85621643066406,401.02911376953125,106.41868591308594,57.7599983215332,450.2376403808594,535.1488647460938,23.270000457763672
2024-09-10,218.6735382080078,179.5500030517578,10.675830841064453,60.50798797607422,397.7587585449219,40.30049133300781,40.18025207519531,147.80650329589844,409.4111022949219,108.04789733886719,57.22999954223633,454.3986511230469,537.4797973632812,22.719999313354492
2024-09-11,221.20689392089844,184.52000427246094,10.874821662902832,62.95742416381836,398.74273681640625,40.59815979003906,41.737178802490234,150.29212951660156,418.1488952636719,116.8536605834961,58.689998626708984,464.2660827636719,542.9937744140625,22.81999969482422
2024-09-12,221.31619262695312,187.0,11.034013748168945,64.43299102783203,401.3733215332031,40.934242248535156,42.046634674072266,153.8018798828125,422.0630798339844,119.0927734375,58.9900016784668,468.8233337402344,547.567626953125,23.110000610351562
2024-09-13,221.04794311523438,186.49000549316406,11.28275203704834,66.65617370605469,404.26690673828125,41.12628173828125,43.574554443359375,156.55596923828125,425.6115417480469,119.05277252197266,59.13999938964844,470.92364501953125,550.4274291992188,23.309999465942383
2024-09-16,214.90829467773438,184.88999938964844,11.272802352905273,66.14464569091797,406.6441955566406,41.26071548461914,42.868614196777344,157.15252685546875,426.3529052734375,116.73369598388672,58.7599983215332,468.8431396484375,551.2402954101562,23.8700008392334
2024-09-17,215.37521362304688,186.8800048828125,11.28275203704834,68.4170150756836,406.52728271484375,41.30872344970703,43.65190887451172,158.40528869628906,430.1188659667969,115.54417419433594,58.56999969482422,469.0908203125,551.465576171875,23.649999618530273
2024-09-18,219.24977111816406,186.42999267578125,11.690681457519531,69.70567321777344,405.48480224609375,41.16468811035156,44.6092643737793,158.8924560546875,425.8289794921875,113.32505798339844,59.439998626708984,467.0599060058594,549.8300170898438,23.559999465942383
2024-09-19,227.3763885498047,189.8699951171875,11.979217529296875,73.61100769042969,410.57049560546875,42.038490295410156,45.54729080200195,161.2091064453125,433.6178894042969,117.8232650756836,62.40999984741211,478.8691101074219,559.2124633789062,24.260000228881836
2024-09-20,226.7107696533203,191.60000610351562,11.790177345275879,72.85354614257812,410.9692077636719,41.95207214355469,45.09278106689453,162.65077209472656,430.23748779296875,115.95401000976562,61.86000061035156,477.9576721191406,558.2459106445312,23.649999618530273
2024-09-23,224.99205017089844,193.8800048828125,11.511590003967285,70.58116912841797,411.4968566894531,42.27854919433594,44.12574768066406,160.9207763671875,428.497802734375,116.21392059326172,59.97999954223633,479.2245788574219,559.6408081054688,22.8799991607666
2024-09-24,225.88616943359375,193.9600067138672,11.362348556518555,68.07271575927734,412.4936218261719,43.718875885009766,42.897621154785156,161.3582305908203,424.2080078125,120.82208251953125,60.18000030517578,481.53619384765625,561.2421264648438,22.75
2024-09-25,224.89268493652344,192.52999877929688,10.8549222946167,65.65278625488281,409.5523376464844,43.25796890258789,41.70817184448242,160.56283569335938,427.11395263671875,123.4610366821289,59.400001525878906,481.982666015625,560.0042724609375,22.350000381469727
2024-09-26,226.0352020263672,191.16000366210938,10.68578052520752,64.37397003173828,411.9952697753906,44.84233856201172,41.78553009033203,161.7957000732422,426.3232727050781,123.9908218383789,58.2400016784668,485.6037902832031,562.2244873046875,22.059999465942383
