Date,GGAL,YPF,PAM,BBAR,BMA
2020-04-20,5.661801338195801,3.7699999809265137,9.949999809265137,2.0670711994171143,12.312844276428223
2020-04-21,5.298269748687744,3.450000047683716,9.619999885559082,1.8844679594039917,11.50822639465332
2020-04-22,5.159045219421387,3.509999990463257,9.850000381469727,1.789514422416687,11.242483139038086
2020-04-23,4.872860908508301,3.509999990463257,9.760000228881836,1.70186448097229,11.212956428527832
2020-04-24,4.718167304992676,3.299999952316284,9.600000381469727,1.6799522638320923,10.710993766784668
2020-04-27,4.586677074432373,3.299999952316284,9.34000015258789,1.7164726257324219,10.445246696472168
2020-04-28,5.398821830749512,3.759999990463257,9.890000343322754,1.9429008960723877,12.135679244995117
2020-04-29,5.785555839538574,4.059999942779541,10.220000267028809,2.147416830062866,12.91815185546875
2020-04-30,5.507106304168701,3.8399999141693115,10.319999694824219,1.906380295753479,12.039717674255371
2020-05-01,5.128106594085693,3.5399999618530273,9.380000114440918,1.789514422416687,11.242483139038086
2020-05-04,5.460698127746582,3.7100000381469727,9.890000343322754,1.979421854019165,11.884699821472168
2020-05-05,5.336943626403809,3.6600000858306885,9.989999771118164,1.9136849641799927,11.685389518737793
2020-05-06,5.607657432556152,3.609999895095825,10.170000076293945,2.0232467651367188,12.091389656066895
2020-05-07,6.064004898071289,3.8499999046325684,10.420000076293945,2.191241979598999,13.265095710754395
2020-05-08,6.265108108520508,4.050000190734863,10.75,2.30810809135437,13.663713455200195
2020-05-11,6.814271450042725,4.110000133514404,11.40999984741211,2.563753366470337,14.424038887023926
2020-05-12,6.752392292022705,4.269999980926514,11.199999809265137,2.5783610343933105,14.793129920959473
2020-05-13,6.133616924285889,3.819999933242798,10.40999984741211,2.432278633117676,13.48654842376709
2020-05-14,6.5435566902160645,4.070000171661377,11.210000038146973,2.519928216934204,14.128764152526855
2020-05-15,6.497148513793945,4.139999866485596,10.930000305175781,2.468799114227295,13.818729400634766
2020-05-18,6.876148700714111,4.340000152587891,11.6899995803833,2.636794090270996,14.291168212890625
2020-05-19,6.56675910949707,4.389999866485596,11.350000381469727,2.4468865394592285,13.641568183898926
2020-05-20,6.77559757232666,4.389999866485596,11.029999732971191,2.5272326469421387,14.084476470947266
2020-05-21,7.2551493644714355,4.619999885559082,12.039999961853027,2.6440985202789307,15.140073776245117
2020-05-22,7.355700492858887,4.71999979019165,11.819999694824219,2.69522762298584,15.354146957397461
2020-05-26,7.371169090270996,4.929999828338623,11.420000076293945,2.717139959335327,15.464874267578125
2020-05-27,7.471721172332764,5.289999961853027,11.069999694824219,2.709836006164551,15.213894844055176
2020-05-28,6.829740524291992,4.909999847412109,10.729999542236328,2.549144744873047,14.37975025177002
2020-05-29,6.19549560546875,5.039999961853027,10.359999656677246,2.3154125213623047,12.667171478271484
2020-06-01,6.59769868850708,5.090000152587891,10.729999542236328,2.432278633117676,13.46440315246582
2020-06-02,7.262883186340332,5.429999828338623,11.270000457763672,2.731748580932617,15.117928504943848
2020-06-03,7.858455181121826,5.71999979019165,11.350000381469727,2.9800891876220703,16.210433959960938
2020-06-04,7.87392520904541,5.78000020980835,11.170000076293945,2.8997433185577393,15.915159225463867
2020-06-05,8.020883560180664,5.739999771118164,11.40999984741211,2.987393617630005,15.988981246948242
2020-06-08,8.894906997680664,6.570000171661377,12.079999923706055,3.3087761402130127,17.679412841796875
2020-06-09,8.330273628234863,6.440000057220459,11.699999809265137,3.0823473930358887,16.372835159301758
2020-06-10,8.399884223937988,6.269999980926514,11.319999694824219,3.075043201446533,16.284252166748047
2020-06-11,7.719229698181152,5.699999809265137,10.520000457763672,2.7682690620422363,14.822653770446777
2020-06-12,8.314803123474121,6.059999942779541,10.859999656677246,2.972784996032715,15.900396347045898
2020-06-15,8.067291259765625,5.789999961853027,10.539999961853027,2.8851354122161865,15.427962303161621
2020-06-16,8.036354064941406,5.800000190734863,10.609999656677246,2.8705270290374756,15.457490921020508
2020-06-17,7.781109809875488,5.739999771118164,10.40999984741211,2.7974853515625,14.601202964782715
2020-06-18,7.216475009918213,5.349999904632568,9.720000267028809,2.5564489364624023,13.781821250915527
2020-06-19,7.90486478805542,5.570000171661377,10.140000343322754,2.717139959335327,14.807889938354492
2020-06-22,7.618679523468018,5.380000114440918,9.859999656677246,2.6587066650390625,14.224730491638184
2020-06-23,7.920334339141846,5.559999942779541,10.220000267028809,2.709836006164551,14.630727767944336
2020-06-24,7.765641212463379,5.460000038146973,10.180000305175781,2.7536606788635254,14.564294815063477
2020-06-25,8.252925872802734,5.769999980926514,10.9399995803833,2.972784996032715,15.324623107910156
2020-06-26,7.897129058837891,5.699999809265137,10.510000228881836,2.8267018795013428,14.505237579345703
2020-06-29,7.989943027496338,5.849999904632568,10.649999618530273,2.8851354122161865,14.579057693481445
2020-06-30,7.502658843994141,5.75,10.489999771118164,2.7390527725219727,13.69324016571045
2020-07-01,7.556802272796631,5.809999942779541,10.779999732971191,2.8047895431518555,13.848258018493652
2020-07-02,7.131394386291504,5.800000190734863,10.390000343322754,2.6514034271240234,13.33153247833252
2020-07-06,8.7556791305542,6.239999771118164,11.649999618530273,3.206517219543457,16.32854461669922
2020-07-07,8.423089981079102,6.019999980926514,11.220000267028809,3.0458269119262695,15.383671760559082
2020-07-08,8.531373977661133,6.199999809265137,11.460000038146973,3.089650869369507,15.65679931640625
2020-07-09,8.1369047164917,6.190000057220459,10.979999542236328,2.8997433185577393,15.007201194763184
2020-07-10,8.794354438781738,6.300000190734863,11.359999656677246,3.075043201446533,15.848725318908691
2020-07-13,8.771150588989258,6.199999809265137,11.5,3.0969550609588623,15.988981246948242
2020-07-14,8.717007637023926,6.329999923706055,11.479999542236328,3.0458269119262695,15.83396053314209
2020-07-15,9.03412914276123,6.510000228881836,11.6899995803833,3.155388593673706,16.616432189941406
2020-07-16,8.902641296386719,6.519999980926514,11.460000038146973,3.0969550609588623,16.225200653076172
2020-07-17,8.686068534851074,6.409999847412109,11.050000190734863,3.0020017623901367,15.819201469421387
2020-07-20,8.423089981079102,6.409999847412109,11.020000457763672,2.943568468093872,15.250799179077148
2020-07-21,8.786619186401367,6.489999771118164,11.579999923706055,3.060434341430664,15.878257751464844
2020-07-22,9.513681411743164,6.639999866485596,12.300000190734863,3.2357337474823,17.14792251586914
2020-07-23,9.645171165466309,6.809999942779541,12.289999961853027,3.3379921913146973,17.29555892944336
2020-07-24,9.645171165466309,6.659999847412109,12.279999732971191,3.316079616546631,17.369375228881836
2020-07-27,9.877213478088379,6.639999866485596,12.039999961853027,3.3745124340057373,17.64250946044922
2020-07-28,9.451805114746094,6.480000019073486,11.520000457763672,3.2503421306610107,16.845273971557617
2020-07-29,9.52915096282959,6.46999979019165,11.420000076293945,3.2430379390716553,17.015052795410156
2020-07-30,9.374457359313965,6.329999923706055,11.15999984741211,3.169996976852417,16.210433959960938
2020-07-31,9.281639099121094,6.230000019073486,10.9399995803833,3.023913621902466,15.708470344543457
2020-08-03,10.263949394226074,6.659999847412109,12.140000343322754,3.27225399017334,17.332469940185547
2020-08-04,10.093783378601074,6.809999942779541,12.229999542236328,3.301470994949341,17.14792251586914
2020-08-05,9.784396171569824,6.71999979019165,11.619999885559082,3.1334762573242188,16.476177215576172
2020-08-06,9.815333366394043,6.5,11.59000015258789,3.089650869369507,16.365453720092773
2020-08-07,9.93908977508545,6.440000057220459,11.529999732971191,3.089650869369507,16.4466552734375
2020-08-10,9.621966361999512,6.239999771118164,11.229999542236328,3.023913621902466,16.20305633544922
2020-08-11,9.173354148864746,5.900000095367432,11.020000457763672,2.8267018795013428,15.324623107910156
2020-08-12,8.863966941833496,5.570000171661377,10.550000190734863,2.7025318145751953,14.527383804321289
2020-08-13,8.918109893798828,5.659999847412109,11.0,2.6879234313964844,14.911232948303223
2020-08-14,8.794354438781738,5.71999979019165,11.149999618530273,2.6514034271240234,14.940765380859375
2020-08-17,8.345741271972656,5.440000057220459,10.779999732971191,2.468799114227295,14.099237442016602
2020-08-18,8.24519157409668,5.440000057220459,10.880000114440918,2.4249744415283203,13.951605796813965
2020-08-19,8.020883560180664,5.46999979019165,10.890000343322754,2.468799114227295,13.75229263305664
2020-08-20,7.928069114685059,5.46999979019165,10.90999984741211,2.4103662967681885,13.612038612365723
2020-08-21,7.8197832107543945,5.349999904632568,10.989999771118164,2.4249744415283203,13.449642181396484
2020-08-24,7.781109809875488,5.400000095367432,11.029999732971191,2.403061866760254,13.552987098693848
2020-08-25,7.866191864013672,5.550000190734863,11.1899995803833,2.4468865394592285,13.715389251708984
2020-08-26,7.765641212463379,5.559999942779541,11.4399995803833,2.3665411472320557,13.530838966369629
2020-08-27,7.657351493835449,5.380000114440918,11.510000228881836,2.351933240890503,13.198659896850586
2020-08-28,8.198782920837402,5.710000038146973,11.989999771118164,2.5564489364624023,14.165677070617676
2020-08-31,7.989943027496338,5.579999923706055,11.489999771118164,2.4614951610565186,13.988511085510254
2020-09-01,8.044088363647461,5.639999866485596,11.779999732971191,2.5126240253448486,13.885167121887207
2020-09-02,7.8197832107543945,5.539999961853027,11.760000228881836,2.4249744415283203,13.922075271606445
2020-09-03,7.951271057128906,5.519999980926514,11.90999984741211,2.4614951610565186,14.298548698425293
2020-09-04,7.87392520904541,5.420000076293945,11.960000038146973,2.4761033058166504,13.973749160766602
2020-09-08,7.935802459716797,5.440000057220459,11.930000305175781,2.5053200721740723,13.929459571838379
2020-09-09,7.951271057128906,5.409999847412109,11.960000038146973,2.468799114227295,13.833497047424316
2020-09-10,7.928069114685059,5.159999847412109,11.899999618530273,2.468799114227295,13.826114654541016
2020-09-11,7.533599853515625,5.170000076293945,11.829999923706055,2.403061866760254,13.287239074707031
2020-09-14,7.123658657073975,5.059999942779541,11.460000038146973,2.3300204277038574,12.881244659423828
2020-09-15,7.092721462249756,5.119999885559082,11.479999542236328,2.293499708175659,12.740988731384277
2020-09-16,6.466208457946777,4.849999904632568,10.729999542236328,2.1328091621398926,11.914224624633789
2020-09-17,6.094944953918457,4.550000190734863,10.649999618530273,2.0378549098968506,11.353209495544434
2020-09-18,6.079474925994873,4.460000038146973,10.720000267028809,2.0232467651367188,11.308918952941895
2020-09-21,5.878373146057129,4.130000114440918,10.619999885559082,1.9429008960723877,10.866011619567871
2020-09-22,5.607657432556152,3.880000114440918,10.430000305175781,1.8698598146438599,10.40833854675293
2020-09-23,5.306004047393799,3.6600000858306885,9.550000190734863,1.7602978944778442,9.86208438873291
2020-09-24,5.901576519012451,3.8399999141693115,10.140000343322754,1.92098867893219,10.80695915222168
2020-09-25,5.723677635192871,3.680000066757202,10.329999923706055,1.92098867893219,10.718377113342285
2020-09-28,5.592188358306885,3.7200000286102295,10.34000015258789,1.9136849641799927,10.578119277954102
2020-09-29,5.538045883178711,3.609999895095825,10.130000114440918,1.833338737487793,10.40833854675293
2020-09-30,5.5999226570129395,3.569999933242798,10.329999923706055,1.8406435251235962,10.555976867675781
2020-10-01,5.739146709442139,3.6500000953674316,10.579999923706055,1.9355974197387695,10.792192459106445
2020-10-02,5.638596057891846,3.630000114440918,10.779999732971191,1.8990764617919922,10.51906681060791
2020-10-05,5.507106304168701,3.7300000190734863,10.989999771118164,1.950205683708191,10.371431350708008
2020-10-06,5.34467887878418,3.569999933242798,10.369999885559082,1.833338737487793,10.142595291137695
2020-10-07,5.460698127746582,3.6600000858306885,10.460000038146973,1.8406435251235962,10.245939254760742
2020-10-08,5.607657432556152,3.809999942779541,10.649999618530273,1.8771642446517944,10.533827781677246
2020-10-09,5.523167133331299,3.869999885559082,10.829999923706055,1.847947359085083,10.40833854675293
2020-10-12,5.476228713989258,3.7899999618530273,11.270000457763672,1.8406435251235962,10.201648712158203
2020-10-13,5.311940670013428,3.75,11.279999732971191,1.774906039237976,9.89899730682373
2020-10-14,5.171124458312988,3.75,11.529999732971191,1.7676018476486206,9.788268089294434
2020-10-15,5.132008075714111,3.569999933242798,11.550000190734863,1.7676018476486206,9.773504257202148
2020-10-16,5.288473606109619,3.559999942779541,11.760000228881836,1.9136849641799927,9.994958877563477
2020-10-19,5.39017391204834,3.5899999141693115,12.029999732971191,1.9429008960723877,10.209030151367188
2020-10-20,5.171124458312988,3.4600000381469727,12.0,1.8917720317840576,9.729211807250977
2020-10-21,5.077245235443115,3.3399999141693115,11.1899995803833,1.8187309503555298,9.337976455688477
2020-10-22,5.16330099105835,3.450000047683716,11.390000343322754,1.9355974197387695,9.522523880004883
2020-10-23,5.202416896820068,3.609999895095825,11.970000267028809,1.9648133516311646,9.633248329162598
2020-10-26,5.257178783416748,3.609999895095825,12.390000343322754,1.906380295753479,9.559432983398438
2020-10-27,4.975545406341553,3.319999933242798,11.800000190734863,1.789514422416687,9.020560264587402
2020-10-28,4.787787914276123,3.0999999046325684,11.09000015258789,1.6945604085922241,8.666234970092773
2020-10-29,4.936428546905518,3.259999990463257,11.3100004196167,1.7602978944778442,8.887686729431152
2020-10-30,4.897313117980957,3.2200000286102295,11.800000190734863,1.774906039237976,8.806488990783691
2020-11-02,5.429289817810059,3.319999933242798,12.140000343322754,1.9867265224456787,9.699687004089355
2020-11-03,5.515344619750977,3.5199999809265137,12.34000015258789,2.0159428119659424,9.729211807250977
2020-11-04,5.491873741149902,3.5,12.359999656677246,1.92098867893219,9.478232383728027
2020-11-05,5.88303279876709,3.740000009536743,12.640000343322754,2.0743753910064697,10.334521293640137
2020-11-06,5.953442573547363,3.7300000190734863,13.050000190734863,2.0816798210144043,10.356667518615723
2020-11-09,6.328955173492432,4.139999866485596,13.029999732971191,2.2423713207244873,11.0874662399292
2020-11-10,6.884401321411133,4.75,13.140000343322754,2.439582586288452,12.08400821685791
2020-11-11,6.493241310119629,4.579999923706055,13.75,2.3446288108825684,11.582045555114746
2020-11-12,6.188137054443359,4.320000171661377,12.970000267028809,2.147416830062866,10.80695915222168
2020-11-13,6.461948871612549,4.570000171661377,13.380000114440918,2.30810809135437,11.279390335083008
2020-11-16,6.548004150390625,4.690000057220459,13.600000381469727,2.3592374324798584,11.323683738708496
2020-11-17,6.73576021194458,4.920000076293945,13.649999618530273,2.373845100402832,11.604190826416016
2020-11-18,6.407186508178711,4.739999771118164,13.229999542236328,2.220458745956421,11.0874662399292
2020-11-19,6.516712665557861,4.78000020980835,13.020000457763672,2.2496750354766846,11.153901100158691
2020-11-20,6.352424144744873,4.760000228881836,13.270000457763672,2.256978988647461,11.035792350769043
2020-11-23,6.501065254211426,5.0,13.899999618530273,2.2423713207244873,11.19080924987793
2020-11-24,6.900047779083252,5.329999923706055,14.0,2.3957579135894775,12.172589302062988
2020-11-25,6.8531084060668945,5.190000057220459,14.0600004196167,2.4176700115203857,12.157827377319336
2020-11-27,7.095627307891846,5.400000095367432,14.079999923706055,2.563753366470337,12.519533157348633
2020-11-30,6.73576021194458,5.03000020980835,14.09000015258789,2.337324619293213,11.788737297058105
2020-12-01,6.931340217590332,5.269999980926514,14.149999618530273,2.432278633117676,12.032336235046387
2020-12-02,7.134744167327881,5.340000152587891,14.180000305175781,2.549144744873047,12.490006446838379
2020-12-03,7.017396926879883,5.130000114440918,14.420000076293945,2.5053200721740723,12.32022476196289
2020-12-04,7.103451728820801,5.289999961853027,14.050000190734863,2.6075778007507324,12.438332557678223
2020-12-07,7.001750946044922,5.25,14.130000114440918,2.549144744873047,12.231642723083496
2020-12-08,6.821816444396973,5.159999847412109,13.800000190734863,2.4468865394592285,11.936372756958008
2020-12-09,6.876576900482178,5.139999866485596,13.510000228881836,2.403061866760254,11.958518028259277
2020-12-10,7.338146209716797,5.539999961853027,14.380000114440918,2.5126240253448486,12.534296035766602
2020-12-11,7.033039093017578,5.449999809265137,14.229999542236328,2.403061866760254,12.150444030761719
2020-12-14,6.8922247886657715,5.389999866485596,14.149999618530273,2.3446288108825684,11.921606063842773
2020-12-15,7.087803840637207,5.510000228881836,14.239999771118164,2.388453960418701,12.268555641174316
2020-12-16,7.07215690612793,5.480000019073486,14.390000343322754,2.3811495304107666,12.187352180480957
2020-12-17,6.96263313293457,5.480000019073486,14.640000343322754,2.3665411472320557,12.05448055267334
2020-12-18,6.8296380043029785,5.389999866485596,14.399999618530273,2.337324619293213,11.759208679199219
2020-12-21,6.626236915588379,5.190000057220459,13.720000267028809,2.2642836570739746,11.404882431030273
2020-12-22,6.610589027404785,5.010000228881836,13.609999656677246,2.30810809135437,11.30153751373291
2020-12-23,6.798346042633057,5.039999961853027,13.380000114440918,2.3154125213623047,11.744444847106934
2020-12-24,6.790523052215576,4.940000057220459,13.279999732971191,2.293499708175659,11.493462562561035
2020-12-28,6.7826995849609375,4.909999847412109,13.1899995803833,2.30810809135437,11.441793441772461
2020-12-29,7.142566204071045,4.929999828338623,13.279999732971191,2.4103662967681885,12.0028076171875
2020-12-30,6.946987152099609,4.900000095367432,13.6899995803833,2.388453960418701,11.692771911621094
2020-12-31,6.837460994720459,4.699999809265137,13.779999732971191,2.3446288108825684,11.493462562561035
2021-01-04,6.477595329284668,4.519999980926514,13.079999923706055,2.20585036277771,10.792192459106445
2021-01-05,6.407186508178711,4.619999885559082,13.0,2.1839377880096436,10.740521430969238
2021-01-06,6.501065254211426,4.650000095367432,12.979999542236328,2.176633596420288,10.910299301147461
2021-01-07,6.508886814117432,4.78000020980835,13.420000076293945,2.162024974822998,10.95459270477295
2021-01-08,6.4306559562683105,4.690000057220459,13.010000228881836,2.169329881668091,10.8364839553833
2021-01-11,6.211607933044434,4.420000076293945,12.619999885559082,2.0670711994171143,10.452629089355469
2021-01-12,6.344601631164551,4.179999828338623,12.680000305175781,2.191241979598999,10.600266456604004
2021-01-13,6.336779594421387,4.090000152587891,12.6899995803833,2.191241979598999,10.437864303588867
2021-01-14,6.469771862030029,4.150000095367432,12.970000267028809,2.2423713207244873,10.69622802734375
2021-01-15,6.258546352386475,3.9600000381469727,12.829999923706055,2.162024974822998,10.334521293640137
2021-01-19,6.0864362716674805,3.940000057220459,13.0,2.140113353729248,10.297613143920898
2021-01-20,6.164669036865234,3.680000066757202,13.260000228881836,2.191241979598999,10.533827781677246
2021-01-21,5.953442573547363,3.25,12.600000381469727,2.1035923957824707,10.253321647644043
2021-01-22,5.851741313934326,3.490000009536743,12.390000343322754,2.0524635314941406,9.86208438873291
2021-01-25,5.773508548736572,3.450000047683716,12.569999694824219,2.0232467651367188,9.876849174499512
2021-01-26,6.0864362716674805,3.740000009536743,13.079999923706055,2.0670711994171143,10.260702133178711
2021-01-27,6.031674861907959,4.050000190734863,13.199999809265137,2.1182010173797607,10.157358169555664
2021-01-28,6.0629682540893555,3.9800000190734863,13.25,2.0670711994171143,10.142595291137695
2021-01-29,5.836095333099365,3.6500000953674316,12.609999656677246,1.9648133516311646,9.832557678222656
2021-02-01,6.149022579193115,4.010000228881836,13.59000015258789,2.0232467651367188,10.061393737792969
2021-02-02,6.0864362716674805,3.9100000858306885,13.119999885559082,2.030550956726074,9.89899730682373
2021-02-03,6.0864362716674805,4.300000190734863,13.130000114440918,2.0816798210144043,9.980194091796875
2021-02-04,6.274193286895752,4.300000190734863,13.4399995803833,2.0962882041931152,10.1795015335083
2021-02-05,6.469771862030029,4.210000038146973,13.40999984741211,2.169329881668091,10.555976867675781
2021-02-08,6.501065254211426,4.510000228881836,13.619999885559082,2.191241979598999,10.747901916503906
2021-02-09,6.469771862030029,4.679999828338623,13.640000343322754,2.2131540775299072,10.858627319335938
2021-02-10,6.36024808883667,4.519999980926514,13.59000015258789,2.1985461711883545,10.725756645202637
2021-02-11,6.493241310119629,4.599999904632568,13.770000457763672,2.2496750354766846,10.998884201049805
2021-02-12,6.477595329284668,4.639999866485596,14.430000305175781,2.20585036277771,10.947211265563965
2021-02-16,6.720114231109619,4.739999771118164,15.039999961853027,2.300804376602173,11.441793441772461
2021-02-17,6.751407146453857,4.800000190734863,14.979999542236328,2.2277631759643555,11.471318244934082
2021-02-18,6.821816444396973,4.630000114440918,14.609999656677246,2.256978988647461,11.323683738708496
2021-02-19,6.751407146453857,4.400000095367432,14.720000267028809,2.286195755004883,11.257246017456055
2021-02-22,6.282015800476074,4.110000133514404,14.470000267028809,2.125504493713379,10.504303932189941
2021-02-23,6.219430923461914,4.099999904632568,14.260000228881836,2.1035923957824707,10.393574714660645
2021-02-24,6.383718490600586,4.460000038146973,14.350000381469727,2.140113353729248,10.733139038085938
2021-02-25,5.984735488891602,4.28000020980835,13.420000076293945,2.0743753910064697,10.17212200164795
2021-02-26,5.82827091217041,4.329999923706055,13.329999923706055,1.979421854019165,10.009721755981445
2021-03-01,5.937795639038086,4.159999847412109,13.380000114440918,1.979421854019165,10.40833854675293
2021-03-02,6.000380516052246,3.9600000381469727,13.270000457763672,1.9648133516311646,10.437864303588867
2021-03-03,5.695277690887451,3.990000009536743,13.270000457763672,1.9575103521347046,10.009721755981445
2021-03-04,5.781332492828369,4.190000057220459,13.510000228881836,1.9867265224456787,9.943285942077637
2021-03-05,5.570106029510498,4.25,13.670000076293945,1.9648133516311646,9.670160293579102
2021-03-08,5.577929496765137,3.950000047683716,13.279999732971191,1.8552515506744385,9.389652252197266
2021-03-09,5.624869346618652,4.079999923706055,13.300000190734863,1.8698598146438599,9.507760047912598
2021-03-10,6.0629682540893555,4.309999942779541,13.880000114440918,2.0159428119659424,10.268084526062012
2021-03-11,6.149022579193115,4.400000095367432,13.970000267028809,2.0962882041931152,10.48953914642334
2021-03-12,6.211607933044434,4.409999847412109,14.289999961853027,2.1035923957824707,10.644556999206543
2021-03-15,6.4306559562683105,4.510000228881836,14.6899995803833,2.2423713207244873,10.95459270477295
2021-03-16,6.258546352386475,4.389999866485596,14.579999923706055,2.1985461711883545,10.799575805664062
2021-03-17,6.313307762145996,4.559999942779541,14.6899995803833,2.1328091621398926,10.925065994262695
2021-03-18,6.102083206176758,4.349999904632568,14.479999542236328,2.0670711994171143,10.474776268005371
2021-03-19,6.195960521697998,4.400000095367432,14.59000015258789,2.0816798210144043,10.555976867675781
2021-03-22,6.1803154945373535,4.389999866485596,14.869999885559082,2.110896110534668,10.69622802734375
2021-03-23,6.164669036865234,4.199999809265137,14.579999923706055,2.1182010173797607,10.75528335571289
2021-03-24,5.984735488891602,4.099999904632568,14.609999656677246,2.0524635314941406,10.371431350708008
2021-03-25,5.945620536804199,4.099999904632568,14.109999656677246,2.0232467651367188,10.046629905700684
2021-03-26,5.984735488891602,4.119999885559082,14.100000381469727,1.979421854019165,10.09830379486084
2021-03-29,5.937795639038086,4.090000152587891,14.520000457763672,1.9940303564071655,10.09830379486084
2021-03-30,6.02385139465332,4.119999885559082,14.779999732971191,2.008639097213745,9.89899730682373
2021-03-31,5.953442573547363,4.110000133514404,14.84000015258789,1.9940303564071655,9.854703903198242
2021-04-01,5.937795639038086,4.239999771118164,14.989999771118164,2.0013341903686523,9.729211807250977
2021-04-05,6.000380516052246,4.150000095367432,14.859999656677246,1.9648133516311646,9.721831321716309
2021-04-06,6.102083206176758,4.380000114440918,15.0,2.0378549098968506,10.024487495422363
2021-04-07,6.078613758087158,4.289999961853027,14.6899995803833,1.979421854019165,9.78088665008545
2021-04-08,6.02385139465332,4.179999828338623,14.609999656677246,2.0232467651367188,9.803030967712402
2021-04-09,5.875211238861084,4.019999980926514,14.420000076293945,1.9721176624298096,9.6553955078125
2021-04-12,5.726571083068848,3.9200000762939453,14.699999809265137,1.928292989730835,9.352741241455078
2021-04-13,5.703099727630615,3.930000066757202,14.1899995803833,1.8844679594039917,9.441323280334473
2021-04-14,5.74221658706665,3.940000057220459,14.15999984741211,1.906380295753479,9.426559448242188
2021-04-15,5.632691383361816,3.8399999141693115,14.170000076293945,1.8625556230545044,9.249394416809082
2021-04-16,5.76568603515625,3.9600000381469727,14.5600004196167,1.9355974197387695,9.596339225769043
2021-04-19,5.8048014640808105,3.9200000762939453,14.600000381469727,1.9355974197387695,9.588959693908691
2021-04-20,5.624869346618652,3.799999952316284,14.300000190734863,1.906380295753479,9.301070213317871
2021-04-21,5.656161308288574,3.859999895095825,14.229999542236328,1.92098867893219,9.389652252197266
2021-04-22,5.624869346618652,3.759999990463257,14.180000305175781,1.8625556230545044,9.271543502807617
2021-04-23,5.632691383361816,3.75,13.850000381469727,1.8625556230545044,9.2567777633667
2021-04-26,5.7969794273376465,3.7799999713897705,13.40999984741211,1.8771642446517944,9.478232383728027
2021-04-27,6.0394978523254395,3.880000114440918,13.449999809265137,1.9648133516311646,10.245939254760742
2021-04-28,6.094259738922119,4.0,13.619999885559082,1.9867265224456787,10.216411590576172
2021-04-29,5.969088554382324,3.990000009536743,13.619999885559082,1.9721176624298096,10.113066673278809
2021-04-30,5.85956335067749,3.7799999713897705,13.420000076293945,1.9136849641799927,9.869467735290527
2021-05-03,5.726571083068848,3.759999990463257,13.359999656677246,1.8552515506744385,9.758742332458496
2021-05-04,5.663984298706055,3.680000066757202,13.350000381469727,1.8625556230545044,9.537285804748535
2021-05-05,5.695277690887451,3.7899999618530273,13.640000343322754,1.8552515506744385,9.552051544189453
2021-05-06,5.836095333099365,3.7699999809265137,13.550000190734863,1.92098867893219,9.611103057861328
2021-05-07,6.172492027282715,3.990000009536743,14.3100004196167,2.0378549098968506,10.504303932189941
2021-05-10,6.211607933044434,4.070000171661377,14.369999885559082,2.110896110534668,10.378811836242676
2021-05-11,6.141198635101318,3.9000000953674316,14.279999732971191,2.0816798210144043,10.120450973510742
2021-05-12,6.016027927398682,4.150000095367432,14.039999961853027,2.0232467651367188,9.965431213378906
2021-05-13,6.227252960205078,4.199999809265137,14.899999618530273,2.0889840126037598,10.548592567443848
2021-05-14,6.56953239440918,4.46999979019165,15.670000076293945,2.20585036277771,11.294151306152344
2021-05-17,6.750923156738281,4.690000057220459,15.050000190734863,2.286195755004883,11.641100883483887
2021-05-18,6.640511512756348,4.690000057220459,14.970000267028809,2.2423713207244873,11.463936805725098
2021-05-19,6.577418327331543,4.550000190734863,14.670000076293945,2.220458745956421,11.404882431030273
2021-05-20,6.743036270141602,4.579999923706055,14.930000305175781,2.30810809135437,11.633719444274902
2021-05-21,6.490665912628174,4.5,14.670000076293945,2.271587371826172,11.176045417785645
2021-05-24,6.411799430847168,4.630000114440918,14.569999694824219,2.2277631759643555,10.969355583190918
2021-05-25,6.388141632080078,4.510000228881836,14.390000343322754,2.154721260070801,10.762665748596191
2021-05-26,6.553757667541504,4.519999980926514,14.609999656677246,2.20585036277771,11.205574035644531
2021-05-27,6.758809566497803,4.559999942779541,14.649999618530273,2.293499708175659,11.286772727966309
2021-05-28,7.003295421600342,4.699999809265137,15.289999961853027,2.4614951610565186,12.098772048950195
2021-06-01,7.184684753417969,4.880000114440918,16.100000381469727,2.563753366470337,12.165210723876953
2021-06-02,7.153139591217041,4.949999809265137,16.530000686645508,2.717139959335327,12.334989547729492
2021-06-03,7.389737606048584,5.150000095367432,16.739999771118164,2.731748580932617,12.748370170593262
2021-06-04,7.831387519836426,5.400000095367432,16.940000534057617,2.7901813983917236,13.006733894348145
2021-06-07,8.05221176147461,5.659999847412109,17.479999542236328,2.87783145904541,13.368441581726074
2021-06-08,7.705203533172607,5.510000228881836,17.420000076293945,2.8047895431518555,13.065788269042969
2021-06-09,8.05221176147461,5.550000190734863,17.420000076293945,3.009305477142334,13.51607608795166
2021-06-10,8.194170951843262,5.71999979019165,17.40999984741211,3.009305477142334,13.545605659484863
2021-06-11,7.81561279296875,5.380000114440918,16.770000457763672,2.841310501098633,13.006733894348145
2021-06-14,7.965458393096924,5.460000038146973,17.040000915527344,2.8997433185577393,13.036261558532715
2021-06-15,7.941800117492676,5.429999828338623,17.06999969482422,2.863223075866699,13.080552101135254
2021-06-16,8.060098648071289,5.5,16.989999771118164,2.8705270290374756,13.272478103637695
2021-06-17,7.81561279296875,5.139999866485596,16.889999389648438,2.782877206802368,12.844332695007324
