Date,AAPL,MSFT,GOOGL,AMZN,NVDA
2021-02-19,"126,4928207397461","231,22508239746094","103,5843734741211","162,4949951171875","14,883832931518555"
2021-02-22,"122,72344207763672","225,02635192871094","101,87104034423828","159,03700256347656","14,314717292785645"
2021-02-23,"122,58708953857422","223,8364715576172","102,16163635253906","159,72500610351562","14,101577758789062"
2021-02-24,"122,09034729003906","225,064697265625","103,33642578125","157,97650146484375","14,457557678222656"
2021-02-25,"117,8437271118164","219,72955322265625","99,97124481201172","152,85800170898438","13,269463539123535"
2021-02-26,"118,10669708251953","222,98245239257812","100,26679229736328","154,64649963378906","13,675299644470215"
2021-03-01,"124,46690368652344","227,35801696777344","102,63471984863281","157,3070068359375","13,8021879196167"
2021-03-02,"121,86632537841797","224,4121856689453","102,37783813476562","154,72650146484375","13,367931365966797"
2021-03-03,"118,8858871459961","218,3573760986328","99,74610137939453","150,25","12,768148422241211"
2021-03-04,"117,00607299804688","217,56092834472656","100,86287689208984","148,8784942626953","12,334892272949219"
2021-03-05,"118,26254272460938","222,2340087890625","103,99398803710938","150,0229949951172","12,425883293151855"
2021-03-08,"113,3341293334961","218,1942901611328","99,55220794677734","147,59750366210938","11,560112953186035"
2021-03-09,"117,94111633300781","224,32582092285156","101,1817398071289","153,1425018310547","12,488776206970215"
2021-03-10,"116,85999298095703","223,02085876464844","100,9749526977539","152,8820037841797","12,436904907226562"
2021-03-11,"118,78852081298828","227,54037475585938","104,16606903076172","155,67950439453125","12,960832595825195"
2021-03-12,"117,88267517089844","226,21621704101562","101,65978240966797","154,47450256347656","12,823676109313965"
2021-03-15,"120,76570892333984","225,31419372558594","101,87996673583984","154,08399963378906","13,158085823059082"
2021-03-16,"122,30463409423828","228,09695434570312","103,34040069580078","154,59300231933594","13,257835388183594"
2021-03-17,"121,51568603515625","227,45396423339844","103,257568359375","156,7864990234375","13,307709693908691"
2021-03-18,"117,39569091796875","221,3895721435547","100,23853302001953","151,39950561523438","12,690516471862793"
2021-03-19,"116,86972045898438","221,0345458984375","100,51721954345703","153,7480010986328","12,813454627990723"
2021-03-22,"120,18130493164062","226,44644165039062","100,70219421386719","155,5435028076172","13,153098106384277"
2021-03-23,"119,35342407226562","227,97219848632812","101,2298355102539","156,875","13,037888526916504"
2021-03-24,"116,96711730957031","225,93792724609375","100,79344177246094","154,35350036621094","12,611213684082031"
2021-03-25,"117,45410919189453","222,9440460205078","100,78997802734375","152,31300354003906","12,503734588623047"
2021-03-26,"118,05801391601562","226,91665649414062","100,4066390991211","152,60150146484375","12,806970596313477"
2021-03-29,"118,23332977294922","225,72677612304688","101,45101165771484","153,7864990234375","12,915698051452637"
2021-03-30,"116,78205871582031","222,47389221191406","101,4847412109375","152,76449584960938","12,839387893676758"
2021-03-31,"118,97354888916016","226,23538208007812","102,28064727783203","154,70399475097656","13,314691543579102"
2021-04-01,"119,80146026611328","232,54925537109375","105,61608123779297","158,0500030517578","13,777024269104004"
2021-04-05,"122,62606048583984","238,9974822998047","110,03852844238281","161,3365020751953","13,952333450317383"
2021-04-06,"122,927978515625","237,8364715576172","109,5574951171875","161,1909942626953","13,82664966583252"
2021-04-07,"124,57403564453125","239,7939453125","111,03380584716797","163,96949768066406","14,107941627502441"
2021-04-08,"126,97006225585938","243,00848388671875","111,5991439819336","164,96499633789062","14,281007766723633"
2021-04-09,"129,54141235351562","245,5033416748047","112,60284423828125","168,61000061035156","14,363797187805176"
2021-04-12,"127,82718658447266","245,56089782714844","111,3110122680664","168,96949768066406","15,170764923095703"
2021-04-13,"130,93423461914062","248,0365447998047","111,79749298095703","170,0","15,6400785446167"
2021-04-14,"128,59661865234375","245,25381469726562","111,1766357421875","166,64999389648438","15,238591194152832"
2021-04-15,"131,0023651123047","249,00567626953125","113,32585906982422","168,95449829101562","16,096681594848633"
2021-04-16,"130,6712188720703","250,19554138183594","113,20188903808594","169,9720001220703","15,872495651245117"
2021-04-19,"131,33358764648438","248,2764892578125","113,54951477050781","168,60049438476562","15,323128700256348"
2021-04-20,"129,64854431152344","247,8158721923828","113,01641845703125","166,7344970703125","15,133108139038086"
2021-04-21,"130,02842712402344","250,04205322265625","112,98370361328125","168,1009979248047","15,321883201599121"
2021-04-22,"128,50897216796875","246,76998901367188","111,70276641845703","165,45199584960938","14,812914848327637"
2021-04-23,"130,8271026611328","250,58895874023438","114,05384063720703","167,04400634765625","15,226873397827148"
2021-04-26,"131,2166748046875","250,9728546142578","114,54974365234375","170,4499969482422","15,439087867736816"
2021-04-27,"130,89523315429688","251,3758087158203","113,61001586914062","170,8715057373047","15,343079566955566"
2021-04-28,"130,1063232421875","244,26547241210938","116,98512268066406","172,9250030517578","15,238340377807617"
2021-04-29,"130,0089111328125","242,2984161376953","118,65728759765625","173,5655059814453","15,286221504211426"
2021-04-30,"128,04144287109375","241,98171997070312","116,71039581298828","173,37100219726562","14,97176456451416"
2021-05-03,"129,09336853027344","241,6746826171875","116,19366455078125","169,32449340820312","14,799447059631348"
2021-05-04,"124,52533721923828","237,76925659179688","114,3960189819336","165,593505859375","14,315170288085938"
2021-05-05,"124,76884460449219","236,502685546875","114,78976440429688","163,52699279785156","14,422148704528809"
2021-05-06,"126,36616516113281","239,63082885742188","115,90950775146484","165,31849670410156","14,48648738861084"
2021-05-07,"127,03939056396484","242,25042724609375","116,63251495361328","164,58050537109375","14,77501106262207"
2021-05-10,"123,76119232177734","237,18394470214844","113,64820861816406","159,52450561523438","14,22988510131836"
2021-05-11,"122,84410095214844","236,2723846435547","112,57259368896484","161,19549560546875","14,270281791687012"
2021-05-12,"119,78055572509766","229,33473205566406","109,1106948852539","157,5970001220703","13,72391128540039"
2021-05-13,"121,92698669433594","233,20176696777344","110,53840637207031","158,07350158691406","13,63089370727539"
2021-05-14,"124,3465805053711","238,11471557617188","112,98517608642578","161,14500427246094","14,207193374633789"
2021-05-17,"123,19532775878906","235,2647705078125","113,50785827636719","163,51950073242188","14,129886627197266"
2021-05-18,"121,80989837646484","233,24974060058594","112,1961898803711","161,61399841308594","13,980515480041504"
2021-05-19,"121,65380096435547","233,82676696777344","112,64400482177734","161,58999633789062","14,030387878417969"
2021-05-20,"124,21002197265625","237,058349609375","114,4019775390625","162,38400268554688","14,575763702392578"
2021-05-21,"122,37577056884766","235,79844665527344","113,7662124633789","160,1540069580078","14,954057693481445"
2021-05-24,"124,00509643554688","241,19403076171875","117,08430480957031","162,24949645996094","15,572749137878418"
2021-05-25,"123,80998229980469","242,0980987548828","117,175048828125","162,95249938964844","15,60840892791748"
2021-05-26,"123,76119232177734","241,87689208984375","118,03990936279297","163,25799560546875","15,660528182983398"
2021-05-27,"122,22940826416016","239,78018188476562","117,16564178466797","161,5054931640625","15,449061393737793"
2021-05-28,"121,57575225830078","240,13604736328125","116,87652587890625","161,15350341796875","16,203655242919922"
2021-06-01,"121,2537841796875","237,94322204589844","118,08303833007812","160,9324951171875","16,22361183166504"
2021-06-02,"122,01478576660156","237,8470458984375","117,55789184570312","161,69949340820312","16,736066818237305"
2021-06-03,"120,53180694580078","236,3177947998047","116,41680908203125","159,35049438476562","16,927085876464844"
2021-06-04,"122,8245620727539","241,20361328125","118,69744873046875","160,31100463867188","17,5340576171875"
2021-06-07,"122,8343505859375","244,1082000732422","119,13038635253906","159,90049743652344","17,574705123901367"
2021-06-08,"123,65386962890625","242,91563415527344","118,93897247314453","163,20550537109375","17,413116455078125"
2021-06-09,"124,03437805175781","243,8966064453125","119,41008758544922","164,0574951171875","17,318578720092773"
2021-06-10,"123,03921508789062","247,40707397460938","120,75843048095703","167,4824981689453","17,385177612304688"
2021-06-11,"124,24901580810547","248,0322723388672","120,51395416259766","167,3415069580078","17,78451156616211"
2021-06-14,"127,30276489257812","249,95578002929688","121,44178771972656","169,19349670410156","17,977569580078125"
2021-06-15,"126,48328399658203","248,48422241210938","120,42420196533203","169,156494140625","17,74784278869629"
2021-06-16,"126,9808349609375","247,541748046875","119,78250122070312","170,7624969482422","17,769548416137695"
2021-06-17,"128,5808868408203","250,92715454101562","120,74553680419922","174,46200561523438","18,614612579345703"
2021-06-18,"127,28330993652344","249,51333618164062","119,12641906738281","174,34500122070312","18,596153259277344"
2021-06-21,"129,0785369873047","252,59107971191406","120,81398010253906","172,697998046875","18,385133743286133"
2021-06-22,"130,7175750732422","255,3609161376953","121,32772827148438","175,27200317382812","18,84358024597168"
2021-06-23,"130,44439697265625","255,1301727294922","121,12589263916016","175,1909942626953","19,01369285583496"
2021-06-24,"130,16143798828125","256,4959411621094","121,49584197998047","172,45399475097656","19,161603927612305"
2021-06-25,"129,86880493164062","254,8896484375","121,5042724609375","170,072998046875","18,987504959106445"
2021-06-28,"131,49813842773438","258,4482421875","121,53153991699219","172,1945037841797","19,939327239990234"
2021-06-29,"133,01034545898438","261,02581787109375","121,27021026611328","172,40699768066406","19,980979919433594"
2021-06-30,"133,62503051757812","260,5449523925781","121,08871459960938","172,00799560546875","19,956787109375"
2021-07-01,"133,927490234375","261,21820068359375","121,4407958984375","171,64849853515625","20,165802001953125"
2021-07-02,"136,5519256591797","267,0368957519531","124,23072052001953","175,5489959716797","20,44017791748047"
2021-07-06,"138,5618133544922","267,04644775390625","125,15559387207031","183,78700256347656","20,651195526123047"
2021-07-07,"141,04969787597656","269,22979736328125","125,43726348876953","184,82899475097656","20,3251895904541"
2021-07-08,"139,75210571289062","266,81573486328125","124,01897430419922","186,57049560546875","19,85725975036621"
2021-07-09,"141,5765380859375","267,3158264160156","124,48959350585938","185,9669952392578","20,00442123413086"
2021-07-12,"140,98141479492188","266,7195129394531","125,93466186523438","185,92750549316406","20,465621948242188"
2021-07-13,"142,09365844726562","270,2395935058594","126,29765319824219","183,8679962158203","20,203716278076172"
2021-07-14,"145,5181884765625","271,711181640625","127,18580627441406","184,08399963378906","19,796154022216797"
2021-07-15,"144,86451721191406","270,2876892089844","125,96390533447266","181,55999755859375","18,92290496826172"
2021-07-16,"142,82542419433594","270,0184020996094","125,92919158935547","178,68150329589844","18,11949348449707"
2021-07-19,"138,98133850097656","266,4214172363281","123,55679321289062","177,47950744628906","18,736827850341797"
2021-07-20,"142,59124755859375","268,64306640625","125,17493438720703","178,6595001220703","18,569461822509766"
2021-07-21,"141,8594970703125","270,6435241699219","126,50344848632812","179,25999450683594","19,36563491821289"
2021-07-22,"143,22537231445312","275,202392578125","127,36878967285156","181,90150451660156","19,54921531677246"
2021-07-23,"144,94252014160156","278,597412109375","131,9246368408203","182,83200073242188","19,51329803466797"
2021-07-26,"145,36209106445312","278,00115966796875","132,93629455566406","184,99099731445312","19,24990463256836"
2021-07-27,"143,19615173339844","275,58709716796875","130,8188018798828","181,3195037841797","19,164098739624023"
2021-07-28,"141,44973754882812","275,2793273925781","134,97840881347656","181,51600646972656","19,45842933654785"
2021-07-29,"142,09365844726562","275,548583984375","134,66448974609375","179,99600219726562","19,617061614990234"
2021-07-30,"142,30825805664062","274,0194396972656","133,6221160888672","166,37950134277344","19,454435348510742"
2021-08-02,"141,97654724121094","273,93292236328125","133,74905395507812","166,57400512695312","19,704864501953125"
2021-08-03,"143,77178955078125","276,14495849609375","134,51821899414062","168,31199645996094","19,769712448120117"
2021-08-04,"143,37176513671875","275,55828857421875","134,0178680419922","167,73599243164062","20,227664947509766"
2021-08-05,"143,47906494140625","278,453125","135,1345977783203","168,79949951171875","20,58983612060547"
2021-08-06,"142,7951202392578","278,3955078125","134,6258087158203","167,2469940185547","20,31945037841797"
2021-08-09,"142,74627685546875","277,30865478515625","135,7906951904297","167,093505859375","20,248611450195312"
2021-08-10,"142,26747131347656","275,49090576171875","135,68557739257812","166,03399658203125","19,89043617248535"
2021-08-11,"142,52149963378906","275,9814147949219","135,16189575195312","164,60549926757812","19,653976440429688"
2021-08-12,"145,4821319580078","278,7320861816406","136,06936645507812","165,1750030517578","19,859508514404297"
2021-08-13,"145,68734741210938","281,6559753417969","136,5985107421875","164,69850158691406","20,141860961914062"
2021-08-16,"147,66110229492188","283,3389892578125","137,17572021484375","164,94949340820312","19,904407501220703"
2021-08-17,"146,7523956298828","281,87713623046875","135,54122924804688","162,09800720214844","19,413530349731445"
2021-08-18,"143,0100860595703","280,1521911621094","134,33871459960938","160,06100463867188","18,99648666381836"
2021-08-19,"143,34226989746094","285,9725036621094","134,5677947998047","159,3874969482422","19,75275230407715"
2021-08-20,"144,79815673828125","293,28631591796875","136,302978515625","159,99749755859375","20,768428802490234"
2021-08-23,"146,2834014892578","293,5658264160156","138,89356994628906","163,2935028076172","21,907814025878906"
2021-08-24,"146,1954803466797","291,6096496582031","140,1035614013672","165,28900146484375","21,743194580078125"
2021-08-25,"144,96429443359375","291,0218200683594","140,9143524169922","164,95899963378906","22,162235260009766"
2021-08-26,"144,16307067871094","288,20806884765625","140,2810821533203","165,8000030517578","22,017562866210938"
2021-08-27,"145,19882202148438","288,8151550292969","142,8235626220703","167,48150634765625","22,584264755249023"
2021-08-30,"149,61534118652344","292,5443420410156","143,40525817871094","171,07850646972656","22,636146545410156"
2021-08-31,"148,35487365722656","290,89654541015625","143,51136779785156","173,5395050048828","22,337778091430664"
2021-09-01,"149,01930236816406","290,848388671875","144,02513122558594","173,9499969482422","22,39366340637207"
2021-09-02,"150,13323974609375","290,1930847167969","142,1124267578125","173,156005859375","22,3487548828125"
2021-09-03,"150,76832580566406","290,18353271484375","142,5612335205078","173,90249633789062","22,794809341430664"
2021-09-07,"153,1036376953125","289,2584228515625","143,09779357910156","175,46449279785156","22,614192962646484"
2021-09-08,"151,559814453125","289,2873229980469","142,5131378173828","176,27499389648438","22,2918758392334"
2021-09-09,"150,54364013671875","286,4350280761719","142,3643341064453","174,20799255371094","22,13021469116211"
2021-09-10,"145,56033325195312","284,9510498046875","139,72119140625","173,45750427246094","22,430578231811523"
2021-09-13,"146,12709045410156","286,1844787597656","141,16578674316406","172,85850524902344","22,105270385742188"
2021-09-14,"144,72979736328125","288,882568359375","141,3760223388672","172,5","22,19508171081543"
2021-09-15,"145,61895751953125","293,7295837402344","143,24559020996094","173,7895050048828","22,293869018554688"
2021-09-16,"145,3844451904297","294,1150207519531","142,4327850341797","174,41200256347656","22,19508171081543"
2021-09-17,"142,71693420410156","288,959716796875","139,6458282470703","173,12600708007812","21,85379981994629"
2021-09-20,"139,66831970214844","283,59228515625","137,5823974609375","167,7864990234375","21,068464279174805"
2021-09-21,"140,1471405029297","284,07415771484375","137,893310546875","167,18150329589844","21,201181411743164"
2021-09-22,"142,51174926757812","287,7166442871094","139,13356018066406","169,00250244140625","21,89472198486328"
2021-09-23,"143,46932983398438","288,6610107421875","140,05841064453125","170,8000030517578","22,434572219848633"
2021-09-24,"143,55726623535156","288,45855712890625","141,04922485351562","171,2760009765625","22,03441619873047"
2021-09-27,"142,042724609375","283,4671936035156","139,91561889648438","170,2899932861328","21,61431121826172"
2021-09-28,"138,66195678710938","273,20452880859375","134,71656799316406","165,79800415039062","20,655332565307617"
2021-09-29,"139,56088256835938","273,6671142578125","133,2521514892578","165,05599975585938","20,473716735839844"
2021-09-30,"138,2613067626953","271,66278076171875","132,58023071289062","164,2519989013672","20,672298431396484"
2021-10-01,"139,38494873046875","278,58154296875","135,42373657226562","164,16299438476562","20,698244094848633"
2021-10-04,"135,95533752441406","272,80950927734375","132,56385803222656","159,48899841308594","19,690378189086914"
2021-10-05,"137,88026428222656","278,25390625","134,90798950195312","161,0500030517578","20,407859802246094"
2021-10-06,"138,74984741210938","282,4456787109375","136,43734741210938","163,10049438476562","20,656328201293945"
2021-10-07,"140,0102996826172","284,1223449707031","138,08375549316406","165,1215057373047","21,030542373657227"
2021-10-08,"139,62925720214844","284,1223449707031","138,6396484375","164,43099975585938","20,78705406188965"
2021-10-11,"139,54129028320312","283,52490234375","137,77529907226562","162,31500244140625","20,65134048461914"
2021-10-12,"138,2710723876953","282,2239990234375","135,33050537109375","162,3665008544922","20,62739372253418"
2021-10-13,"137,68482971191406","285,5291748046875","136,45419311523438","164,21400451660156","20,894826889038086"
2021-10-14,"140,4696044921875","291,73492431640625","139,99392700195312","164,9929962158203","21,70012664794922"
2021-10-15,"141,52488708496094","293,14178466796875","140,20916748046875","170,4510040283203","21,81588363647461"
2021-10-18,"143,1957244873047","296,1097412109375","141,60760498046875","172,33700561523438","22,175119400024414"
2021-10-19,"145,35511779785156","297,0155029296875","142,06283569335938","172,20750427246094","22,242979049682617"
2021-10-20,"145,8437042236328","296,225341796875","140,6068878173828","170,7530059814453","22,056371688842773"
2021-10-21,"146,05862426757812","299,4534912109375","140,72293090820312","171,75050354003906","22,644126892089844"
2021-10-22,"145,28675842285156","297,91168212890625","136,4388427734375","166,77749633789062","22,678054809570312"
2021-10-25,"145,2379150390625","296,9192199707031","136,3203125","166,01849365234375","23,117130279541016"
2021-10-26,"145,90234375","298,8271484375","138,16653442382812","168,80349731445312","24,664857864379883"
2021-10-27,"145,44309997558594","311,4119567871094","145,01893615722656","169,62449645996094","24,3994197845459"
2021-10-28,"149,07794189453125","312,54901123046875","144,65341186523438","172,32850646972656","24,888385772705078"
2021-10-29,"146,371337890625","319,5545349121094","146,8324432373047","168,6215057373047","25,513065338134766"
2021-11-01,"145,55056762695312","317,3863220214844","142,32070922851562","165,90550231933594","25,77251434326172"
2021-11-02,"146,58633422851562","321,00958251953125","144,24037170410156","165,6374969482422","26,345306396484375"
2021-11-03,"148,02267456054688","321,84796142578125","145,39630126953125","169,1999969482422","26,541889190673828"
2021-11-04,"147,50482177734375","324,1991271972656","147,0521240234375","173,85000610351562","29,738134384155273"
2021-11-05,"148,03321838378906","323,83294677734375","147,63185119628906","175,94949340820312","29,68923568725586"
2021-11-08,"147,2112579345703","324,7290954589844","147,80935668945312","174,44900512695312","30,739013671875"
2021-11-09,"147,57325744628906","323,7269287109375","147,69778442382812","178,81149291992188","30,592330932617188"
2021-11-10,"144,7452850341797","318,7643127441406","144,69757080078125","174,1024932861328","29,3968563079834"
2021-11-11,"144,6963653564453","320,3350524902344","144,57162475585938","173,625","30,32588768005371"
2021-11-12,"146,77088928222656","324,4689636230469","147,45924377441406","176,25750732421875","30,32588768005371"
2021-11-15,"146,7806854248047","323,84259033203125","147,235107421875","177,28399658203125","29,9616641998291"
2021-11-16,"147,7592010498047","327,1575012207031","146,663818359375","177,03500366210938","30,1392822265625"
2021-11-17,"150,19578552246094","327,3794250488281","146,83340454101562","177,4499969482422","29,199268341064453"
2021-11-18,"154,48178100585938","329,4550476074219","148,61021423339844","184,80299377441406","31,60818099975586"
2021-11-19,"157,104248046875","331,2313232421875","147,70570373535156","183,82850646972656","32,91542053222656"
2021-11-22,"157,56417846679688","328,06488037109375","145,10272216796875","178,6284942626953","31,888587951660156"
2021-11-23,"157,94577026367188","325,9893798828125","144,5869903564453","179,0019989013672","31,679033279418945"
2021-11-24,"158,46444702148438","326,2113952636719","144,92221069335938","179,02049255371094","32,60507583618164"
2021-11-26,"153,44451904296875","318,26629638671875","141,01748657226562","175,22799682617188","31,436542510986328"
2021-11-29,"156,8009033203125","324,9756774902344","144,33753967285156","178,07850646972656","33,30558395385742"
2021-11-30,"161,75228881835938","319,144775390625","140,73434448242188","175,35350036621094","32,6070671081543"
2021-12-01,"161,2336883544922","318,6524658203125","139,89524841308594","172,18600463867188","31,372528076171875"
2021-12-02,"160,24534606933594","318,0828552246094","141,7940673828125","171,8679962158203","32,06215286254883"
2021-12-03,"158,36654663085938","311,8271789550781","140,8374786376953","169,489501953125","30,632001876831055"
2021-12-06,"161,7718505859375","314,89715576171875","141,98150634765625","171,36849975585938","29,977304458618164"
2021-12-07,"167,506103515625","323,3248596191406","146,0623016357422","176,1645050048828","32,36255645751953"
2021-12-08,"171,32240295410156","323,3731689453125","146,97177124023438","176,1580047607422","31,762754440307617"
2021-12-09,"170,8135528564453","321,5679626464844","146,4282684326172","174,17100524902344","30,429407119750977"
2021-12-10,"175,59861755371094","330,6811218261719","146,7882843017578","172,21200561523438","30,137985229492188"
2021-12-13,"171,96826171875","327,6497802734375","144,63111877441406","169,5675048828125","28,10503387451172"
2021-12-14,"170,5885009765625","316,97271728515625","142,7273712158203","169,0915069580078","28,280683517456055"
2021-12-15,"175,4518280029297","323,0642395019531","145,24058532714844","173,31500244140625","30,398468017578125"
2021-12-16,"168,56289672851562","313,65179443359375","143,26097106933594","168,87100219726562","28,330581665039062"
2021-12-17,"167,4669647216797","312,5899353027344","140,56326293945312","170,0175018310547","27,745750427246094"
2021-12-20,"166,10678100585938","308,8346252441406","140,4462127685547","167,07899475097656","27,66391372680664"
2021-12-21,"169,2772979736328","315,9591064453125","142,29641723632812","170,41700744628906","29,017221450805664"
2021-12-22,"171,87037658691406","321,6644287109375","145,21478271484375","171,03700256347656","29,341567993164062"
2021-12-23,"172,49667358398438","323,1028137207031","145,71217346191406","171,06849670410156","29,581090927124023"
2021-12-27,"176,459716796875","330,59423828125","146,694091796875","169,66949462890625","30,883499145507812"
2021-12-28,"175,4420166015625","329,4357604980469","145,4845733642578","170,66099548339844","30,261737823486328"
2021-12-29,"175,5301055908203","330,11151123046875","145,4528045654297","169,2010040283203","29,941377639770508"
2021-12-30,"174,3754119873047","327,572509765625","145,00205993652344","168,64450073242188","29,527206420898438"
2021-12-31,"173,75892639160156","324,6764221191406","143,66461181640625","166,7169952392578","29,352548599243164"
2022-01-03,"178,1036834716797","323,1607971191406","143,802978515625","170,4044952392578","30,061138153076172"
2022-01-04,"175,8432159423828","317,6195373535156","143,2158203125","167,52200317382812","29,231788635253906"
2022-01-05,"171,1658172607422","305,4267578125","136,6456298828125","164,35699462890625","27,549137115478516"
2022-01-06,"168,30853271484375","303,01336669921875","136,61834716796875","163,25399780273438","28,12199592590332"
2022-01-07,"168,47488403320312","303,16778564453125","135,8938446044922","162,5540008544922","27,192848205566406"
2022-01-10,"168,49441528320312","303,38970947265625","137,53277587890625","161,48599243164062","27,34554672241211"
2022-01-11,"171,32240295410156","304,0752258300781","138,59054565429688","165,36199951171875","27,761716842651367"
2022-01-12,"171,76275634765625","307,2513122558594","140,27113342285156","165,20700073242188","27,943357467651367"
2022-01-13,"168,49441528320312","294,2476501464844","137,45098876953125","161,21400451660156","26,522188186645508"
2022-01-14,"169,35552978515625","299,46075439453125","138,33712768554688","162,13800048828125","26,888456344604492"
2022-01-18,"166,1557159423828","292,1720886230469","134,88319396972656","158,91749572753906","25,851520538330078"
2022-01-19,"162,66233825683594","292,8285827636719","134,0089111328125","156,2989959716797","25,01718521118164"
2022-01-20,"160,979248046875","291,1584167480469","132,2147674560547","151,66749572753906","24,102001190185547"
2022-01-21,"158,92434692382812","285,78131103515625","129,28297424316406","142,64300537109375","23,327547073364258"
2022-01-24,"158,15127563476562","286,1094665527344","129,73178100585938","144,54400634765625","23,32554817199707"
2022-01-25,"156,35076904296875","278,5023498535156","125,89448547363281","139,98599243164062","22,279632568359375"
2022-01-26,"156,26271057128906","286,4377136230469","128,17364501953125","138,87249755859375","22,726747512817383"
2022-01-27,"155,80279541015625","289,4593505859375","127,94750213623047","139,6374969482422","21,900390625"
2022-01-28,"166,67434692382812","297,587890625","132,2578887939453","143,97799682617188","22,79460906982422"
2022-01-31,"171,02880859375","300,21368408203125","134,1944122314453","149,57350158691406","24,43733787536621"
2022-02-01,"170,8625030517578","298,07061767578125","136,5157012939453","151,19349670410156","24,589035034179688"
2022-02-02,"172,06607055664062","302,6078186035156","146,7868194580078","150,6125030517578","25,191835403442383"
2022-02-03,"169,18917846679688","290,8205871582031","141,9170684814453","138,8455047607422","23,900405883789062"
2022-02-04,"168,9050750732422","295,34820556640625","142,118408203125","157,63949584960938","24,270666122436523"
2022-02-07,"168,1898193359375","290,5309753417969","138,05995178222656","157,9355010986328","24,678861618041992"
2022-02-08,"171,29571533203125","294,0160217285156","138,25634765625","161,4134979248047","25,058103561401367"
2022-02-09,"172,71640014648438","300,43572998046875","140,43133544921875","161,1894989013672","26,651927947998047"
2022-02-10,"168,64051818847656","291,911376953125","137,4836883544922","159,0034942626953","25,772676467895508"
2022-02-11,"165,23089599609375","284,8255615234375","133,1817626953125","153,2935028076172","23,90140151977539"
2022-02-14,"165,4660186767578","284,7869873046875","134,41506958007812","155,16700744628906","24,218772888183594"
2022-02-15,"169,29693603515625","290,06756591796875","135,4886932373047","156,510498046875","26,442346572875977"
2022-02-16,"169,0618133544922","289,7289733886719","136,60894775390625","158,10049438476562","26,458316802978516"
2022-02-17,"165,4660186767578","281,24505615234375","131,45254516601562","154,65249633789062","24,45829200744629"
2022-02-18,"163,91795349121094","278,536376953125","129,3340606689453","152,60150146484375","23,595012664794922"
2022-02-22,"160,99819946289062","278,33331298828125","128,74937438964844","150,19749450683594","23,343517303466797"
2022-02-23,"156,8341064453125","271,12640380859375","126,54212951660156","144,82699584960938","22,342506408691406"
2022-02-24,"159,45013427734375","284,9791564941406","131,60330200195312","151,35800170898438","23,700803756713867"
2022-02-25,"161,51754760742188","287,61041259765625","133,35733032226562","153,7884979248047","24,108991622924805"
2022-02-28,"161,78199768066406","289,0421447753906","133,94992065429688","153,56300354003906","24,33653450012207"
2022-03-01,"159,9008331298828","285,3275451660156","132,96255493164062","151,14199829101562","23,430339813232422"
2022-03-02,"163,19293212890625","290,3964538574219","133,4683837890625","152,05250549316406","24,175979614257812"
2022-03-03,"162,8695831298828","286,2657775878906","132,80189514160156","147,89849853515625","23,67090606689453"
2022-03-04,"159,87142944335938","280,4034423828125","130,82522583007812","145,64100646972656","22,894319534301758"
2022-03-07,"156,07968139648438","269,8106994628906","125,3425521850586","137,4530029296875","21,31319808959961"
2022-03-08,"154,25726318359375","266,8505554199219","126,0625991821289","136,01449584960938","21,474903106689453"
2022-03-09,"159,6558837890625","279,0878601074219","132,32632446289062","139,2790069580078","22,97217559814453"
2022-03-10,"155,3154296875","276,2727966308594","131,3439483642578","146,8175048828125","22,6168212890625"
2022-03-11,"151,60205078125","270,93292236328125","128,805908203125","145,52450561523438","22,059831619262695"
2022-03-14,"147,57513427734375","267,4213562011719","124,91854858398438","141,85299682617188","21,291240692138672"
2022-03-15,"151,95480346679688","277,7818908691406","128,138916015625","147,3665008544922","22,931251525878906"
2022-03-16,"156,3638153076172","284,78570556640625","132,18798828125","153,10400390625","24,451478958129883"
2022-03-17,"157,3730010986328","285,5886535644531","132,74188232421875","157,23899841308594","24,720991134643555"
2022-03-18,"160,66506958007812","290,6285705566406","135,00965881347656","161,25050354003906","26,404926300048828"
2022-03-21,"162,03677368164062","289,4001159667969","134,98587036132812","161,4915008544922","26,68541717529297"
2022-03-22,"165,4072265625","294,1402282714844","138,7214813232422","164,88900756835938","26,475797653198242"
2022-03-23,"166,76910400390625","289,7193908691406","137,1420135498047","163,4080047607422","25,58741569519043"
2022-03-24,"170,5511016845703","294,17901611328125","140,4114990234375","163,64950561523438","28,098838806152344"
2022-03-25,"171,1879425048828","293,7725524902344","140,5116729736328","164,77349853515625","27,64167594909668"
2022-03-28,"172,0501708984375","300,5635986328125","140,29595947265625","168,99049377441406","28,167715072631836"
2022-03-29,"175,34225463867188","305,1199645996094","141,3373565673828","169,31500244140625","28,603919982910156"
2022-03-30,"174,17626953125","303,6204833984375","140,77499389648438","166,30099487304688","27,639678955078125"
2022-03-31,"171,08021545410156","298,2516174316406","137,92752075195312","162,99749755859375","27,236413955688477"
2022-04-01,"170,78622436523438","299,3254089355469","139,0016326904297","163,55999755859375","26,663455963134766"
2022-04-04,"174,832763671875","304,6943054199219","141,79953002929688","168,34649658203125","27,310274124145508"
2022-04-05,"171,5210723876953","300,7377624511719","139,4385528564453","164,05499267578125","25,883874893188477"
2022-04-06,"168,3563690185547","289,7289733886719","135,42869567871094","158,75599670410156","24,362648010253906"
2022-04-07,"168,66009521484375","291,5379943847656","134,77459716796875","157,7845001220703","24,16400909423828"
